place_id,user_ratings_total,types,district,num_ratings,_merge,name,lat,lng,address,rating
ChIJT93Fy1FX4joRV6WLQNBKlRA,1335.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,"Cargills Food City - Koswatta 2, කාර්ගිල්ස් - කොස්වත්ත",6.9070808,79.9300057,Sri Jayawardenepura Kotte,4.2
ChIJT_3DRzFX4joRSRdK0U2jmx0,720.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Thalahena,6.907203099999999,79.9457147,"No. 723, Thalahena",3.9
ChIJTbSRamha4joRYAx0Qqfpbvg,537.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Kattiya Junction,6.8688994,79.8984586,"Nugegoda Flyover, Nugegoda",4.2
ChIJTcu1THup4zoRrss4mdEJy94,291.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Puwakpitiya,6.9373602,80.1941552,"402,404,392/E,Colombo Road, Avissawella",4.2
ChIJTwWByDtZ4joRZ-yC88UEwe4,88.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,88.0,both,Cargills Express - Wijerama Mawatha,6.9121849,79.8707781,"33 Wijerama Mawatha, Colombo",4.4
ChIJTz-tG9g44ToRAGNC0UMkTIQ,638.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Matara,638.0,both,Cargills Food City - Matara 2,5.9430868,80.55446859999999,"No. 28, 37 Araliya Mawatha",4.4
ChIJU5RMFQVx4ToRhZQn70Nw64I,226.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City (Express) - Hapugala,6.073818,80.197842,"B130, Hapugala",4.1
ChIJU95Jj9QB5DoRg0-poTbj_ig,548.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Embilipitiya,6.3314768,80.85675979999999,"51, Nonagama Road, Pallegama, Embilipitiya",4.2
ChIJUQNcWR934ToR_ZtqPyw4nZY,112.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City (Express) - Arachchikanda,6.1417924,80.1325713,"44RM+P28, Arachchikanda",4.2
ChIJUW7YP4hn4zoRcNhyKbwD_gs,292.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Lewella,7.2989022,80.65066720000002,"185 Dharmashoka Mawatha, Kandy",4.2
ChIJUW_XmyZZ4joRjUkgvd8Jr0E,1249.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,1249.0,both,Cargills (Ceylon) PLC,6.9356673,79.8447204,"40 York St, Colombo",4.1
ChIJV2HzVVx54ToRv6zJw7_z8cc,216.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Foodcity Express - Baddegama,6.1652244,80.17964219999999,"558H+3RX, Baddegama",4.2
ChIJV3-031Fy4ToRzHTzuPxSepc,472.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Galle,472.0,both,Cargills Food City (Express) - Katugoda,6.0330145,80.2390163,"No. 1/389, Matara Road Katugoda",4.1
ChIJVTu1Agv54zoRgn2OTlqWlHo,138.0,"store,point_of_interest,establishment",,,left_only,Cargills Food City,6.4103765,80.79738549999999,"CQ6W+5X2, Udawalawa",4.4
ChIJVUSxiqhb4joRXTLiUuytJyc,934.0,"grocery_or_supermarket,supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Dehiwala,6.8589452,79.8646893,"65 A, A2, Dehiwala-Mount Lavinia",3.7
ChIJVV-jL1uc5joRtxLcD8kkOOQ,954.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Tissamaharama,6.278581,81.2855518,"77HP+C6M, Tissamaharama",4.2
ChIJVVVVFeJP4joRU3z27Ya7erQ,213.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Makuluduwa,6.8137628,79.9360363,"Cargills Food City Express, Piliyandala",4.2
ChIJVVVVVQEm5DoR158kv7Ot474,742.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City (Express) - Kataragama,6.415672,81.3317751,"No 53/1/1/2, Sella Road, Kataragama",4.1
ChIJVVVVVRLw4zoRZIAXPu4HMS0,171.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City (Express) - Godakawela,6.5041825,80.652869,"Main Street, Godakawela",4.4
ChIJVVVVVVYT4zoRr3K49QFuGOk,9.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Express - Rambukkana,7.248083800000001,80.4464808,"No 57, Mawanella Road, Rambukkana",4.7
ChIJVVVVVZGv4zoRuRpiABxnoco,419.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City -Eheliyagoda,6.8550379,80.2602177,"Main Street, Eheliyagoda",4.0
ChIJVVVVVbDS4zoRnu6vhj3V5Q0,532.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Southern Highway - A,6.4687679,80.0793716,"Cargills Food City Express B, Canowin Arcade, Welipenna Rest Area, Welipenna",4.0
ChIJVWNxitj34joRJoKUqGLgoQo,762.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City - Wattala 1,6.984894799999999,79.8885652,"XVPQ+279 Food City Shopping Complex, 315 Negombo Rd, Wattala",3.9
ChIJVWxU4csV_DoRG08Lnxvtb4k,107.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Express,8.7627588,80.497655,"52 A9, Vavuniya",4.2
ChIJVeyzzsdb4joRhrvf64b6dYI,,,Colombo,247.0,right_only,Cargills Express- Narahenpita,6.893104399999999,79.87673339999999,"506 Narahenpita Rd, Colombo 00500, Sri Lanka",4.0
ChIJWWMhR_xY4joRvEV7cXzMdlw,729.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Grandpass,6.9443525,79.8670694,"No. 130/C, Layard's Broadway, Granpass, Colombo 14, 130 Layard's Broadway, Colombo",3.8
ChIJWWluR5cz5ToRY9LmJGVZFbg,402.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,"Cargills Food City, Manchanthoduwai",7.688470999999999,81.72393439999999,"No. 488, New Kalmunai Road, Manchanthoduwaii, (Kathankudy) Kallady",4.1
ChIJWZVVmgY34joRDayLSr319os,,,Kalutara,518.0,right_only,Cargills Food City Kalutara North,6.599941299999999,79.9565313,"264 Galle Rd, Kalutara, Sri Lanka",3.9
ChIJWw_jSJdb4joRO4joW7A7MLM,150.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",Galle,150.0,both,Cargills Food City - Ratmalana 02,6.8186735,79.87436389999999,"417 Galle Rd, Colombo",4.0
ChIJWwaQ5Jbu4joRnqS8dY9bZfI,523.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Negombo 1,7.2129155,79.8441532,"355 Main St, Negombo",4.0
ChIJWwtxqIxP4joRVWakjTnCoqI,535.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Kolamunna,6.7934283,79.92498189999999,"QWQF+WC7, 20 Madapatha Rd, Piliyandala",4.2
ChIJWzldtyxb4joRjF2oEWfc3J0,115.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Station Rd,6.8146356,79.86773529999999,"24 Sri Gnanendra Rd, Colombo",4.0
ChIJX2oxsBFZ4joRpceCU5vZ3tc,3.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Seeduwa 02,6.9270786,79.861243,"No.245, Colombo Road Seduwa",4.7
ChIJX61IoIGW_DoR3Ft6ZMbsa9Y,84.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Ipalogama (Ranajayapura),8.0719119,80.5464811,"Ranajayapura Road, Ipalogama",4.2
ChIJXQJvu4KB4ToRkWGLYupuncI,386.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Ambalangoda 1,6.23789,80.05430899999999,"98 A New Road, Ambalangoda",4.2
ChIJXULXsMtv5DoRq5jrA40CY88,34.0,"shopping_mall,point_of_interest,establishment",,,left_only,Cargills Square - Bandarawela,6.8310567,80.9884178,"7 Welimada Rd, Bandarawela",4.5
ChIJX_elTNC_4zoRR-AumrJTE2M,403.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Ratnapura,403.0,both,Cargills Food City Rathnapura 3,6.6987769,80.3910526,"M9XR+GC7, Ratnapura",4.1
ChIJY0awo3zr4zoRDFS0JCeai0Y,504.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Pelmadulla,6.6255812,80.5387446,115 Pelmadulla,4.1
ChIJY2iFzk6B4ToRD-FhKaTi1GE,1.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City,6.240557,80.0536425,"No:107 or 107/3, Galle Rd, Kaluwamodara, Kaluwamodara, අලුත්ගම",3.0
ChIJYUC2qNtW4joRBacZ3PfXwiE,727.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Welivita,6.914682,79.972061,"No 162/7, Ratna Building, New Kandy Rd, Weliwita Junction, Malabe",3.8
ChIJYeX1J1gT4ToRqlWofDDYinM,372.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City (Express) - Ahangama,5.9725152,80.36390449999999,"No.55/A, Galle Rd, Ahangama",4.2
ChIJZ0VeCgir4zoRnTpNkpZjo5Q,251.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City,6.941729199999999,80.1373675,"Railway Station, Kosgama",4.1
ChIJZ2-pSw6_4zoRcJHWUTcMfxI,156.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",Ratnapura,156.0,both,Cargills Food City - Rathnapura 02,6.6845374,80.4008102,"MCM2+R87, Ratnapura",4.0
ChIJZRIoMx_J_DoR_sPXpWvhfJI,12.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills food city Express Polpithigama,7.815238699999999,80.4043131,"RC73+WM9, Polpithigama",4.4
ChIJZWzoHuVZ4joRWZlP6Pcg9ZU,221.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City - Kotikawatta 2,6.9384934,79.91587849999999,"198 Kohilawatte Rd, Kotikawatta",4.4
ChIJZZQ5jMrv4joRUeXOd9FHVoA,419.0,"grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Katunayaka,7.163455000000001,79.8833557,"36 Baseline Rd, Katunayake",4.2
ChIJZxz7vsRb4joRlMpxjhU-OD8,557.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Colombo,557.0,both,Cargills Food City - Dickman's Road,6.8866714,79.8588934,"15 Dickmans Rd, Colombo",4.0
ChIJZzPN4C8_4ToRV8Y6CGjyMnI,411.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Matara,411.0,both,Cargills Food City (Express) - Isadeen Town,5.9542363,80.5338647,"Akuressa Rd, Matara",3.9
ChIJ_3AjhNZR4joRaJEqrB9NvJM,539.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express -Mattegoda,6.819178699999999,79.9701434,"No. 146, 83 Salmal Pedesa",3.9
ChIJ_SB9TUE34joR2nrXu1WgFmI,,,Kalutara,349.0,right_only,Cargills Food City - Wettumakada,6.5682176,79.9669462,"679 Galle Rd, Kalutara, Sri Lanka",4.4
ChIJ_VpxZQCz5joRpy4r7WMZ-xs,,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills food city express,6.0935429,80.8626864,"3VV7+C37, Ranna",
ChIJ__87BDgV4ToRvq7bEi9ld74,1168.0,"grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Weligama,5.9732912,80.4322157,"Cargills Food City, Weligama",4.1
ChIJ__SIDzsV4ToRMKikHGiIHkE,4.0,"pharmacy,health,store,point_of_interest,establishment",,,left_only,Cargills Pharmacy,5.973296200000001,80.4322196,"Cargills Food City, Weligama",4.5
ChIJ____D-xC4zoRfaBWnHvPov8,,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City,7.3654715,80.6042434,Bamunupola,
ChIJ_eFob-Ja4joRjW_em7Rt-a8,569.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City,6.8433537,79.8754931,"Kawdana Gardens, Dehiwala-Mount Lavinia",3.9
ChIJ_f54q0Y64zoRMDm1pU1W2Jk,226.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",Kurunegala,226.0,both,Cargills Food City Express Malkaduwawa,7.477780699999999,80.33834019999999,"F8HQ+48G, Kurunegala",4.1
ChIJa8TwYvqz4zoRpEZJhZaRQSM,164.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Ingiriya - කාර්ගීල්ස් ඉංගිරිය,6.7436862,80.177191,"Ratnapura Road, Ingiriya",4.0
ChIJaRJEcgS95joRPj3_GMKTGi4,412.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Hambantota,412.0,both,Cargills Food City - Hambanthota,6.1283566,81.12586689999999,"Thissa Road, Hambanthota",4.1
ChIJaSI0httr4zoRbXlwyMDjkX0,734.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Pilimathalawa 02,7.2641379,80.5497498,"Kandy - Colombo Rd, Pilimathalawa",4.2
ChIJaSz1rVhF4joRLwRwe1y8HI0,483.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Piliyandala 02,6.799733799999999,79.9187836,"Moratuwa - Piliyandala Rd, Piliyandala",4.2
ChIJaVFUEOnZ_ToRgKJCGL8DSR8,393.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Mannar,393.0,both,Cargills Food City Express - Mannar,8.9783337,79.9186143,"No Road 01 ,Pallimulei, Mannar",4.1
ChIJa_cXQ-7p4joRl9JDQK7ZNuk,23.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Bolawatta,7.2905455,79.8524174,"7VR3+355, Waikkal",4.3
ChIJa_uHFTzi4zoRZmOuPVwVuAM,333.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City Express - Deniyaya,6.3466076,80.5594007,"No. 04 Pallegama Road, Deniyaya",4.0
ChIJayKdEoKB4ToR76QO2i8Ig2w,394.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Ambalangoda 2,6.2347734,80.0542352,"63M3+WM4, A2, Ambalangoda",4.1
ChIJb0Fk6uHp4joRqk0bNUULjCc,73.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Katana,7.2544824,79.9129682,"95 Negombo - Giriulla Rd, Katana",4.5
ChIJb2G72kFa4joRWmPHtsB4NiA,425.0,"supermarket,pharmacy,grocery_or_supermarket,health,food,store,point_of_interest,establishment",Colombo,425.0,both,Cargills Food City - Stanley Tillekarathne Mawatha,6.874745,79.89604489999999,"Stanley Thilakarathna Mawatha, Nugegoda",4.1
ChIJb4CVXSsx4joROewHrpv2mEs,,,Kalutara,434.0,right_only,Cargills Food City- katukurunda 1,6.5615501,79.9691584,"Cargils Building, 919 Galle Rd, KT1 1AF, Sri Lanka",4.0
ChIJbQCiRG9x4ToRsyP_etS2Ia4,141.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Galle,141.0,both,Cargills Food City (Express) - Labuduwa,6.0717471,80.23799939999999,"36CQ+M5X, Galle - Mapalagama Rd, Galle",4.3
ChIJbS2aU6VQ4joR81tlmm-5VPE,1318.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Pelawatte,6.8880308,79.93040069999999,"419, Pannipitiya Rd, Thalangama South Pelawatta",4.2
ChIJbaOpEtZP4joRAtjaXOZRVyw,443.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Siddamulla,6.8147515,79.95781579999999,"No: 77, Sangarama Road",4.1
ChIJbdMJAj6n-zoRJwgjxEzVFB0,28.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Mutur,8.4559396,81.26090839999999,"Main Street, Mutur",4.0
ChIJbe2VXwBL4ToR3pvlPjuwo-g,22.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Tangalle 02,6.0278627,80.7952083,"75 Matara Rd, Tangalle",5.0
ChIJbybLwThb4joRgngTKawxdm8,640.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Wijerama 02,6.857045299999999,79.9100866,"High Level Rd, Nugegoda",4.3
ChIJcSfFS3BZ4joRwT--zDOCj-Q,476.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,476.0,both,Cargills Food City Express,6.9114743,79.8649743,"75 Dr CWW Kannangara Mawatha, Colombo",4.1
ChIJcTuA0Jeq4zoRSehuolOKQWw,103.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Express - Pugoda,6.9762412,80.1210424,"Hanwella Jct Rd, Pugoda",4.1
ChIJcVvY9Qn1_DoRNwPnwBMiMwU,1363.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Anuradhapura,1363.0,both,Cargills Food City - Anuradhapura 2,8.3401949,80.4112621,"8CR6+3FG, Anuradhapura",4.3
ChIJcx49fgBR4joRk-643HrpJwQ,3.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Depanama,6.8549374,79.94543519999999,"VW3W+W6Q, 100 Boralla Rd, Pannipitiya",5.0
ChIJd8z_Nrkr4joR0Ti3DClxXEs,116.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Ahungalla,6.3151843,80.034932,"828M+3XF, Wathuregama",4.4
ChIJdf4QgapZ4joRtaivH6tbWPM,,,Colombo,159.0,right_only,Cargills Food City - Maligawatta 2,6.9386902,79.8747583,"227 Sri Saddarma Mawatha, Colombo 01000, Sri Lanka",3.9
ChIJdwdS6XVo4zoRZSRcOKg4qKA,667.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Kandy,667.0,both,Cargills Food City - Katugastota - 1,7.3142426,80.6316397,"8J7J+JMQ, 271 A Katugastota Rd, Kandy",4.0
ChIJe5cHj3NX4joRPi6K2BqprCg,295.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City Express - Mulleriyawa,6.936796299999999,79.9380264,"Galwana Junction, Orugodawatte - Ambatale Rd",4.0
ChIJeT03feAF4zoR8m3LhzqxiXI,55.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Kannattota,7.0825713,80.2719157,"10 Main St, Kannaththota",4.4
ChIJeU4CZoxX4joROjPrvB4cTjo,491.0,"grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Himbutana,6.9228443,79.9402329,"WWFR+43Q, Colombo",4.0
ChIJeeCOm2Iu4joRPy5jtGz4uw4,366.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Aluthgama 2,6.437482,79.9957355,"CXPW+X7X, Aluthgama",4.4
ChIJeehcHADz5DoRFU98A1CHc9c,36.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Bibile,7.164442799999999,81.2258985,"567G+Q9C, Peradeniya-Badulla-Chenkaladi Hwy, Bibile",4.6
ChIJfQ5tl7dZ4joRYAAHLXn9WaM,123.0,"grocery_or_supermarket,store,point_of_interest,food,establishment",Colombo,123.0,both,Cargills Food City - Ananda Coomarasamy Mawatha,6.911835099999999,79.854643,"62 Ananda Coomaraswamy Mawatha, Colombo",4.3
ChIJfWYxu8kV4zoRUeCIl2KsREs,71.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Pinnawala,7.299304500000001,80.3861958,"No -563, Kegalle - Rambukkana Rd, Rambukkana",4.2
ChIJf__HKwB_4ToRbFtjsdHqB2c,1.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City,6.2886652,80.16327489999999,"75Q7+F87, Elpitiya-Pituwala-Kahaduwa Road, Elpitiya",5.0
ChIJfaQEpWBZ4joRRC6CVjuy4aI,385.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,385.0,both,Cargills Food City - Kollupitiya,6.902797899999999,79.852628,"No. 407 Galle Rd, Colombo",3.9
ChIJfaQEpWBZ4joRRC6CVjuy4aI,385.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Galle,385.0,both,Cargills Food City - Kollupitiya,6.902797899999999,79.852628,"No. 407 Galle Rd, Colombo",3.9
ChIJfcBqhNQ34zoRzc_Ghk2Qty4,458.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City Express - Ibbagamuwa,7.547703599999999,80.44975869999999,"No. 5, Dambulla Rd, Ibbagamuwa",4.0
ChIJffGQ2cQD_zoRPdoRYx-FWNY,,"point_of_interest,establishment",,,left_only,Cargills Parking (Only for food city customers),9.799633,80.1965499,"163 Jaffna Rd, Karaveddi",
ChIJffoBZeBb4joRlA60VZw2vJI,48.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Marine City,6.8509933,79.8625996,"46 Station Road, Dehiwala-Mount Lavinia",3.7
ChIJg2oDHwBb4joRNPlGiHpH09o,4.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,4.0,both,Cargills Food City Express - Isipathana Mawatha,6.896713399999999,79.8634584,"Henry Play Ground, No. 149 A/1, 5 Colombo 5, Colombo",3.8
ChIJg3PunkZZ4joRbEn2jsz_HYI,,,Colombo,181.0,right_only,Cargills Food City - Rajagiriya 03,6.9017116,79.8937704,"502 Nawala Rd, Sri Jayawardenepura Kotte 11222, Sri Lanka",4.1
ChIJg4o-m0la4joR8i_l-DoabM4,,,Colombo,792.0,right_only,Cargills Food City - Nugegoda 1,6.875580599999999,79.88087139999999,"240 A4, Nugegoda 00500, Sri Lanka",4.0
ChIJgXbqge194zoRPIjjAQnAXfw,126.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City express Rikillagaskada,7.1451977,80.7852707,"54 Dimbulkumbura Road, Rikillagaskada",4.3
ChIJg_XqIqpW_joR-zeHHgs0_qM,1812.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Jaffna,1812.0,both,Cargills Food City - Jaffna,9.6651744,80.0138527,"No 420 Hospital Rd, Jaffna",4.3
ChIJgeqvz5Ba4joRVcilfsWSX7A,294.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Pirivena Junction,6.841719500000001,79.9065257,"No: 567,Pirivena Junction, Maharagama Rd, Boralesgamuwa",4.2
ChIJhRor4-ai5ToRqwybsVJcQS8,440.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City - Pottuvil,6.875396299999999,81.8299428,"Kaleej, Front Building, Main Street, Pottuvil",4.1
ChIJhSbuyuAb4zoRzv3ivq-2-qU,395.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Express - Ambepussa,7.239090399999999,80.2080106,"365 Colombo Road, Ambepussa",4.0
ChIJhVc3p7tz4ToRblNf47szSss,746.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Galle,746.0,both,Cargills Food City - Galle 2,6.0351835,80.21712269999999,"10/8 Wakwella Rd, Galle",4.2
ChIJhWXm0XKb4zoRPdCr4z5aTXQ,404.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City and pharmacy - Hatton,6.892834499999999,80.5973033,"171 Dimbulla Rd, Hatton",3.9
ChIJhyQgLABP4ToRnw7u8Sh_KPA,43.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Hakmana,6.082768199999999,80.6470113,"3JMW+4Q9, Hakmana",4.3
ChIJi82IBABx4zoRT4Bb1dDb87Y,5.0,"grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Gampola 2,7.164911300000001,80.5747497,"36 Illawatura Rd, Gampola",4.8
ChIJiRbBqdJb4joRORUunwDrZWc,437.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Colombo,437.0,both,Cargills Food City - Jaya Road,6.886556199999999,79.8549986,"No. 34, Jaya Road, Colombo - 04 Colombo - 04, Colombo",4.0
ChIJiT8s3Q1Z4joRnvIio39F2jc,496.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,496.0,both,Cargills Food City Express - Deans Road,6.924589099999999,79.8649143,"No: 153 Abeygoonaratne Mawatha, Colombo",3.9
