place_id,name,lat,lng,address,rating,user_ratings_total,types
ChIJvbG-mJLu4joRgibwHu2nsQ4,Cargills Food City - Negombo 2,7.206300799999999,79.8506682,"266 Negombo - Colombo Main Rd, Negombo",4.1,328.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJjYx4ugvv4joRqNzPCMr3oRA,Cargills Food City - Kurana,7.178387599999999,79.8620433,"1, 3701 M 1 L, 677 Negombo Rd, Katunayake",4.3,451.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJT22grpru4joR2CPk70JdEY0,Cargills Food City Express - Greens Road,7.206067799999999,79.84044949999999,"No.138, 140 Greens Rd, Negombo",3.9,166.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJCzDzr9Lx4joRBdzLtXp3-n4,Cargills Food City - Seeduwa 1,7.1433257,79.8737724,"673 Negombo Rd, Seeduwa",4.0,758.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJo0T6VMPu4joRfDKA-vCiCu4,Cargills Food City Express - Y Junction,7.2220095,79.8631944,"297/1, Meerigama Road Mahahunupitiya",4.1,299.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJ3zrAEufv4joRbqhPximRVBw,Cargills Food City - Negombo 3,7.217203500000001,79.84552269999999,"1 Puttalam - Colombo Rd, Negombo",4.4,133.0,"grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJA3_DaDrx4joR7H2-_5Lqkgk,Cargills Food City Express - Bopitiya,7.0797886,79.8596587,"No. 1 Pamunugama Rd, Bopitiya",4.0,226.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJ71yjmRbp4joR_4tfTk1Pz6Q,Cargills Food City - Kochchikade,7.2626215,79.8573451,"7V75+423, 37 මීගමුව පාර, Negombo",4.1,357.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJX2oxsBFZ4joRpceCU5vZ3tc,Cargills Food City Seeduwa 02,6.9270786,79.861243,"No.245, Colombo Road Seduwa",4.7,3.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJg2oDHwBb4joRNPlGiHpH09o,Cargills Food City Express - Isipathana Mawatha,6.896713399999999,79.8634584,"Henry Play Ground, No. 149 A/1, 5 Colombo 5, Colombo",3.8,4.0,"grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJNU--F7dX4joRpIFXSvj0N70,Cargills Food City - Kothalawala,6.920122,79.97402509999999,"No. No 314/3,316/A, 316 New Kandy Rd, Colombo",4.0,346.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJ3x0K-mb44joRYZkPWCpFu8w,Cargills Food City - Kadawatha,7.003150900000001,79.95604949999999,"453 Kandy Rd, Kadawatha",4.0,534.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJv1l9WGj44joRfbyVtTr1h5s,Cargills Food City - Kadawatha 3,7.0035737,79.95084709999999,"2X32+C8Q, Kadawatha",4.1,542.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJQXynwvNW4joRgcpVRmPGqS4,Cargills Food City - Kaduwela 1,6.937002199999999,79.979978,"125A, AB10, Kaduwela",4.1,709.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJt5w2SYtW4joRYv6bDAiaDZI,Cargills Food City - Bandarawatte,6.9393214,79.98696679999999,"160/9A, New Kandy Road, Bandarawatte, Biyagama",4.0,240.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJz5vjV9ZZ4joRMzql8Jn7Cp0,Cargills Food City - Kotikawatta,6.9346362,79.9164694,"250, B231, Kotikawatta",4.2,594.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJox1pjT_34joRp4VL2e_XKCY,Cargills Food City- Kandana,7.0494669,79.8958911,"Negombo Rd, Kandana",4.2,2194.0,"supermarket,pharmacy,grocery_or_supermarket,store,health,point_of_interest,food,establishment"
ChIJkUvgp2VT4joR6GO-4uJEkPo,Cargills Foodcity Meepe,6.8585927,80.09093179999999,"S, Padukka",4.2,500.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJD1hHxuBQ4joRG5kwVqu4N7E,Cargills Food City,6.8779168,79.9592263,Sri Jayawardenepura Kotte,4.3,463.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJ6QlMCvr44joRCOO3sfoZL9c,Cargills Food City Express - Ranmuthugala,7.0175579,79.97086449999999,"2X9C+297, Kandy - Colombo Rd, Eldeniya",3.9,502.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJPXM1UHXl4joR0iCDuVBSO8U,Cargills Food City - Minuwangoda 2,7.1707259,79.95027619999999,"74 B208, Minuwangoda",4.1,292.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJT_3DRzFX4joRSRdK0U2jmx0,Cargills Food City - Thalahena,6.907203099999999,79.9457147,"No. 723, Thalahena",3.9,720.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJ62yke0vw4joRHX7DJ3CFWAY,Cargills Food City - Seeduwa 2,7.127174399999999,79.8768125,"4VGG+VPV, Seeduwa",4.1,325.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJhSbuyuAb4zoRzv3ivq-2-qU,Cargills Food City Express - Ambepussa,7.239090399999999,80.2080106,"365 Colombo Road, Ambepussa",4.0,395.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJeU4CZoxX4joROjPrvB4cTjo,Cargills Food City - Himbutana,6.9228443,79.9402329,"WWFR+43Q, Colombo",4.0,491.0,"grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJe5cHj3NX4joRPi6K2BqprCg,Cargills Food City Express - Mulleriyawa,6.936796299999999,79.9380264,"Galwana Junction, Orugodawatte - Ambatale Rd",4.0,295.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment"
ChIJwxt2KWn44joR0PQ5zyHqmNo,Cargills Food City - Kadawatha2,7.0003604,79.94822599999999,"317 Kandy Rd, Kadawatha",4.0,475.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment"
ChIJ4wbLt_9Z4joRRRztEuIVX8Y,Cargills Food City - Battaramulla,6.9018828,79.9177806,"103 Main St, Battaramulla",4.0,550.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment"
ChIJkcNh0OL34joR_vCmhQ-N90k,Cargills Food City Express - Hunupitiya,6.9845561,79.9019146,"No 58, Diulapitiya Road, Wattala",3.9,221.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment"
ChIJNwgNfTBY4joRi_vhVMuCHFU,Cargills Food City - Pethiyagoda,6.951871100000001,79.9052452,"16 Biyagama Rd, Pethiyagoda",4.0,452.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment"
ChIJITl1VK3x4joR_XfYhyq5TSk,Cargills Food City - Raddolugama,7.1376202,79.8997217,"4VQX+2VX, Katunayake",4.2,307.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment"
ChIJH5xGXCxX4joRCytzzrdfnh8,Cargills Food City,6.9035167,79.95679229999999,"290 Kaduwela Rd, Malabe",3.9,40.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment"
ChIJZWzoHuVZ4joRWZlP6Pcg9ZU,Cargills Food City - Kotikawatta 2,6.9384934,79.91587849999999,"198 Kohilawatte Rd, Kotikawatta",4.4,221.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment"
ChIJVWNxitj34joRJoKUqGLgoQo,Cargills Food City - Wattala 1,6.984894799999999,79.8885652,"XVPQ+279 Food City Shopping Complex, 315 Negombo Rd, Wattala",3.9,762.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment"
ChIJOUPWcjcd4zoRY1KIuYj8e9E,Cargills Food City - Pilimathalawa 1,7.265174600000001,80.55788489999999,"178 A1, Pilimathalawa",4.2,685.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJdwdS6XVo4zoRZSRcOKg4qKA,Cargills Food City - Katugastota - 1,7.3142426,80.6316397,"8J7J+JMQ, 271 A Katugastota Rd, Kandy",4.0,667.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJMxSq6Stm4zoRaMW0LdIKU3A,Cargills Food City - Kandy,7.2928776,80.63710569999999,"3 Ward St, Kandy",4.2,1555.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJF9nRcedx4zoRE8tJOZzpt3E,Cargills Food City - Gampola 1,7.160625599999999,80.565185,"8/8, Kandy Rd, Gampola",4.0,634.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJtWSkzQb94joRChqYg08VS1Y,Cargills Food City - Mawanella,7.252876499999999,80.4490639,"22/C Kandy - Colombo Rd, Mawanella",4.2,1113.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJcTuA0Jeq4zoRSehuolOKQWw,Cargills Food City Express - Pugoda,6.9762412,80.1210424,"Hanwella Jct Rd, Pugoda",4.1,103.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJKZe14sNo4zoRLA80amN-4hg,Cargills Food City - Getambe,7.2707766,80.60480830000002,"No. 496, Peradeniya",4.1,1280.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJEQZC5qCp4zoRk6-z5Hm95nY,Cargills Food City - Avissawella 1,6.9504129,80.2137781,"91 Ratnapura Road, Avissawella",4.0,796.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJla661Whv4zoRvEu4u86E7GQ,Cargills Food city Express - Galaha Road,7.243984299999999,80.598511,"Peradeniya-Deltota-Rikiligaskada Rd, Hindagala",4.1,229.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJuYl9TtGf4zoREanAH-JqqRQ,Cargills Food City (Express) - Ginigathhena,6.990589099999999,80.4932486,"නුවර පාර, Ginigathhena",3.9,199.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJIaIGxO0b4zoRej1i6VGmVpE,Cargills Food City - Warakapola,7.228562399999999,80.20039980000001,"97 Kandy Rd, Warakapola",4.0,708.0,"supermarket,liquor_store,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJS6UU9soW4zoRbPXbqAEFDWg,Cargills Food City - Kegalle 2,7.2511459,80.3419131,"123 Nidahas Mawata, Kegalle",4.2,506.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJD8dOYiN04zoRrkVbE8Vvybk,Cargills Food City - Nawalapitiya,7.055834699999999,80.53449239999999,"51 Kandy Rd, Nawalapitiya",3.9,552.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJaSI0httr4zoRbXlwyMDjkX0,Cargills Food City Pilimathalawa 02,7.2641379,80.5497498,"Kandy - Colombo Rd, Pilimathalawa",4.2,734.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJNZ0O4bMW4zoRzJHgbuDvu4A,Cargills Food City - Kegalle 1,7.253946399999998,80.3502343,"449/1 Kandy - Colombo Rd, Kegalle",4.2,487.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJFdDox1794joRNsHmBLPrdAg,Cargills Food City Nittambuwa,7.1414823,80.0939824,"89 A1, Nittambuwa",4.0,334.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJwX1ZfroB4zoRZ3knW8hf434,Cargills Food City Express,7.042025199999999,80.12884509999999,"No.111, Radawana Road, Kirindiwela",4.2,184.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJ08vGLHsD4zoReqGmF3nEIsw,Cargills Food City Express - Urapola,7.097990299999999,80.1445165,"34XV+5RR, Urapola",4.2,150.0,"grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJsbaWSnce4zoRhaklyWzovBs,Cargills Food City,7.249465000000001,80.1306742,"93 Pasyala - Giriulla Rd, Mirigama",4.0,783.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJ-ZILKE4B4zoRz7MQb5ITwT8,Cargills Food City Kirindiwela,7.0403062,80.1317396,33 Hanwella - Kirindiwela - Urapola Rd,4.5,163.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJB1yE1a-p4zoRwOo71KUSwKY,Cargills Food City - Express Talduwa,6.9590765,80.2235468,Talduwa,4.2,253.0,"grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJrSbBENho4zoRSMCtBpErEXA,Cargills Food City Express - Eriyagama,7.265313499999999,80.58924329999999,"7H8Q+4MH, Colombo Road",4.1,699.0,"grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJfWYxu8kV4zoRUeCIl2KsREs,Cargills Food City Express - Pinnawala,7.299304500000001,80.3861958,"No -563, Kegalle - Rambukkana Rd, Rambukkana",4.2,71.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJZ0VeCgir4zoRnTpNkpZjo5Q,Cargills Food City,6.941729199999999,80.1373675,"Railway Station, Kosgama",4.1,251.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJ22RiIEgG4zoRTC8fIqU2i8E,Cargills Food City Express - Ruwanwella,7.0432097,80.2542775,"No. 114, Main Street, Ruwanwella",4.0,416.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJeT03feAF4zoR8m3LhzqxiXI,Cargills Food City Express - Kannattota,7.0825713,80.2719157,"10 Main St, Kannaththota",4.4,55.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJvx0qxwVv4zoRowIhceFqyrg,Cargills Food City Express - Gelioya,7.217772099999999,80.59756279999999,"6H9X+649, Peradeniya Rd, Gelioya",3.9,307.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJ79UFOyVv4zoRbunV52Ww5jk,Cargills Food City - Angunawala,7.240998800000001,80.59309789999999,"6HRV+97P, Angunawala",4.5,168.0,"grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJ8whEulYY4zoRoXtpNMBD2ws,Cargills Food City Express - Alawwa 1,7.295231,80.2368113,"151, Road, Giriulla, Alawwa - Maharagama Rd, Alawwa",4.0,240.0,"supermarket,pharmacy,grocery_or_supermarket,health,food,store,point_of_interest,establishment"
ChIJ49qQrDgd4zoRYDlrQtGGvGE,Cargills Food City,7.167824,80.12370779999999,"549F+4FG, Pasyala",4.1,233.0,"grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJTcu1THup4zoRrss4mdEJy94,Cargills Food City Express - Puwakpitiya,6.9373602,80.1941552,"402,404,392/E,Colombo Road, Avissawella",4.2,291.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJpU8GAwBp4zoRqt8rTJo_iG8,Cargills Food City Kiribathkumbura,7.266661899999999,80.5821181,"7H8J+JR2, Kandy - Colombo Rd, Iriyagama",4.3,30.0,"grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJsaA06IIP4zoRMYN-xwZkig8,Cargills Food City Express - Kotiyakumbura,7.121460099999999,80.2864768,Kotiyakumbura,4.0,195.0,"grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJ-yJ3WLkZ4zoRn3h6rA0Yns4,Cargills Food City Express - Alawwa 2,7.2912161,80.2380754,"76RQ+C9H, A6 Variyagoda, Alawwa",4.3,119.0,"grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJvyw7xk8J4zoRLVlP7FNDI88,Cargills Food City (Express) Yatiyantota,7.0307743,80.294685,"27JV+8V2, Yatiyanthota",4.2,141.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJ2QllsFj94joR5hJPKpHIwio,Cargills Food Express Wathupitiwala,7.142939999999999,80.0974141,"392 Aththanagalla Rd, Wathupitiwala",4.0,60.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJSXVSrAEf4zoRvAX4pfDdzAA,Cargills Food City Express - Kandalama,7.2722875,80.1375679,No 10,4.3,28.0,"grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJVVVVVVYT4zoRr3K49QFuGOk,Cargills Food City Express - Rambukkana,7.248083800000001,80.4464808,"No 57, Mawanella Road, Rambukkana",4.7,9.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJiUUG1xAP4zoR05cbz44pUUQ,Cargills Food City Express Bulathkohupitiya,7.1031936,80.3351818,"NO 67A Avissawella Rd, Bulathkohupitiya",4.4,56.0,"grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJP4N3wo8C4zoRlNTqY-fR1Pg,Cagills Food City Express - Wathupitiwala,7.125753,80.1107936,"44G6+883, Attanagala, Nittambuwa - Ruwanwella Rd, Attanagala",4.0,344.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJ8ek-dUlV4joRrbh0F41mjJ0,Cargills Foodcity Express - Giridara,6.948774,80.0949658,"W3XV+GXF, Giridara Bus Stop, Dompe - Pugoda Road, Giridara Junction",4.3,48.0,"grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJm_PKBWSp4zoReq5Xqfxt1T4,Cargills Food City - Avissawella 2,6.9470148,80.1986618,"No: 240A, Colombo Road, Kiriwandala, Avissawella",4.3,165.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJi82IBABx4zoRT4Bb1dDb87Y,Cargills Food City - Gampola 2,7.164911300000001,80.5747497,"36 Illawatura Rd, Gampola",4.8,5.0,"grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJ17ujsrSB4zoRno-pgaa9mD4,Cargills Food City - Nuwaraeliya,6.9759955,80.7656988,"90 Kandy Road, Kandy",4.1,3458.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJt4scYctm4zoR9Wi5M7mDou4,Cargill's Food City - Pallekele,7.282842,80.7197114,"No. 396, Balagolla",4.1,481.0,"supermarket,grocery_or_supermarket,shopping_mall,food,store,point_of_interest,establishment"
ChIJ8TgocW9m4zoRa0_H_HmDcDY,Cargills Food City - Ampitiya,7.269100099999999,80.66483649999999,710 B/1 Pallegama N,4.0,320.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJI9a3_F5m4zoRzHQFjYf0EL4,Cargills Food City - Kundasale,7.2802929,80.6740597,"7MJF+4J7, A26, Nattarampota",4.1,722.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJGScnbyZh4zoR97zC3n8U8Oo,Cargills Food City Express - Digana,7.295005999999999,80.7344557,"Methsiripaya, New Town, Rajawella, Digana",3.8,448.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJgXbqge194zoRPIjjAQnAXfw,Cargills Food City express Rikillagaskada,7.1451977,80.7852707,"54 Dimbulkumbura Road, Rikillagaskada",4.3,126.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJUW7YP4hn4zoRcNhyKbwD_gs,Cargills Food City - Lewella,7.2989022,80.65066720000002,"185 Dharmashoka Mawatha, Kandy",4.2,292.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJEczscohh4zoRu2fJmW67Kxg,Cargills Food City Express - Theldeniya,7.3118813,80.76286019999999,"8Q67+Q5C, Mahanuwara - Mahiyanganaya, Road, Teldeniya",4.3,104.0,"grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJ4fqzOD5n4zoR_0VfUWCHKe0,Cargills Food City Express - Manikhinna,7.3164178,80.7006454,"No. 31, Kandy Rd, Menikhinna",3.9,315.0,"supermarket,pharmacy,grocery_or_supermarket,store,health,point_of_interest,food,establishment"
ChIJx3SraRZi5DoRXETQDRf8yGE,Cargills Food City - Badulla 1,6.988121899999999,81.0603083,"18, Dharmaduta Road, 18 Dharmadutha Road, Badulla",4.2,926.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJHdTqzQtj5DoRB-amQWekQB8,Cargills Food City - Badulla 2,6.9899703,81.0519533,"X3R2+3PP, Badulla",4.4,162.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJ3aWUSWBj5DoR1rx-5MxGe5E,Cargills Food City (Express) - Badulla,6.998595799999999,81.056859,"X3X4+CPM, Badulla, North",4.2,157.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJeehcHADz5DoRFU98A1CHc9c,Cargills Food City - Bibile,7.164442799999999,81.2258985,"567G+Q9C, Peradeniya-Badulla-Chenkaladi Hwy, Bibile",4.6,36.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJr6ssre4Z5ToRyt3hipCuR94,Cargills Food City - Ampara,7.291442,81.67530169999999,"7MVG+934, Reegal Cinama Nidahas Mawatha, Cinema Rd, Ampara",4.2,401.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment"
ChIJ3bZpQNkS5ToRiPmdi4tYJz4,Cargills Food City - Akkareipattu,7.2312752,81.85095319999999,"143/B1 Akkaraipattu - Kalmunai Rd, Akkaraipattu",4.2,304.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJ5UCrrsYT5ToRjYy6FIk79Hk,Khalid Food City,7.238443600000001,81.85304049999999,"6VQ3+96G, Addalaichenai",3.7,3.0,"grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJB-qzNXnE4joRUuphc5WQHPA,Cargills Food City Nattandiya,7.4125498,79.8687504,"CV79+2G2, Nattandiya",3.9,176.0,"grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJN9h9z9fL4joRAGQuf0iUoUQ,Cargills Food City - Chilaw 1,7.5787515,79.7939434,"1 Jetty St, Chilaw",4.1,456.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJ3fX3syLC4joRvShDIWKw6SE,Cargills Food City - Wennappuwa,7.3451354,79.8405366,"8RWR+363, 25/2 Chilaw - Colombo Main Rd, Wennappuwa",4.1,367.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJGa89omXJ4joR2JMUzCaaxTk,Cargills Food City - Chilaw 2,7.5689382,79.79895789999999,"98 Chilaw - Colombo Main Rd, Chilaw",4.1,578.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJ99Nob1fP4joRjoE6g1rnXoQ,Cargills Food City Express Madampe.,7.497027699999999,79.84014119999999,"No. 33, Station Road, Madampe",4.0,145.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJiw-FYgLE4joR9IdZRXGrJ54,Cargills Food City - Marawila,7.4157972,79.830433,"65 Chilaw - Colombo Main Rd, Marawila",4.0,296.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJjbc7dh3D4joRStsOkrYmAiE,Cargills Food City - Wennappuwa 2,7.3338437,79.84440529999999,"8RMV+GQJ, Wennappuwa",4.2,268.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJKbMk19TD4joRoRgFJXcy-E0,Cargills Food City Express - Katuneriya,7.3657634,79.8328148,"St. Anthonies Building, Chilaw Rd, Katuneriya",3.9,141.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJFUab88TL4joRCwYyRTVPQdM,Cargills Food City - Chilaw 3,7.582891900000001,79.7966177,"92 Puttalam - Colombo Rd, Chilaw",4.0,21.0,"grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJB9YofgDH4joRZ-l2P6DVr-k,Cargills Foodcity Express - Mahawewa,7.459056,79.8259692,"FR5G+J9H, Mahawewa",4.3,3.0,"grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJa_cXQ-7p4joRl9JDQK7ZNuk,Cargills Food City Express - Bolawatta,7.2905455,79.8524174,"7VR3+355, Waikkal",4.3,23.0,"grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJ4TytYjXj4joRjMmGr2CGAOM,Cargills Food City Express Naiwala Juncton,7.158647,80.0312163,"Naiwala Roundabout, Veyangoda",4.0,412.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJk1rS_Bfk4joR1A8EI_-Llmk,Cargills Food City Express - Marandagahamula,7.2296321,79.9866422,"89 Negombo - Mirigama Rd, Marandagahamula",4.0,196.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJ9TAV9W0k4zoRBPK__qtiClA,Cargills Food City - Narammala,7.427257999999999,80.2140717,"No. 161 Negombo Rd, Narammala",4.1,818.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJZZQ5jMrv4joRUeXOd9FHVoA,Cargills Food City - Katunayaka,7.163455000000001,79.8833557,"36 Baseline Rd, Katunayake",4.2,419.0,"grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJj-51LADl4joRL8tJXTNiitM,Cargills Foodcity Express - Dunagaha,7.2312398,79.973236,"6XJF+F7W, No 79 - C Negombo - Mirigama Rd, Dunagaha",5.0,3.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJ-49eZKDv4joRJy3iw6ceWCg,Cargills Food City (Express) - Miriswatta,7.2309063,79.9083493,"6WJ5+975, Miriswatte",4.3,57.0,"grocery_or_supermarket,store,point_of_interest,food,establishment"
ChIJGevX95nv4joR_zh_rOFgeto,Cargills Food City Express - Andiambalama,7.1867065,79.9024865,"No. No. 223 D, Minuwangoda Rd",4.0,209.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
ChIJ82Lzxh3e4joRPru1d2Hq1iE,Cargills Food City - Pannala,7.3290475,80.0245968,"33 B356, Pannala",4.0,512.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment"
